url,keyword,owner_handle,owner_name,caption,transcript,views,thumbnail,location_name,us_decision,relevance_decision,discovered_at,updated_at,status
https://www.instagram.com/reel/DF89Gt1MiAb,nike sneakers,mj_23_collection,🌟MJ23Collection✨,"Air Jordan 8: The Straps, The Three-Peat & The GOAT Legacy🏆🔥👟

The Air Jordan 8 was built for dominance—just like MJ. Featuring unique cross-straps and bold designs, this sneaker carried Michael Jordan through the 1993 NBA Finals, securing his first three-peat. A symbol of power, style, and championship greatness! 🏀🐐💪

#MichaelJordan 🏀 #AirJordan8 👟 #Jumpman23 ✈️ #GOAT 🐐 #JordanBrand 🔥 #SneakerHistory 📖 #NBA 🏆 #ChicagoBulls 🔴⚫ #ThreePeat 🏆🏆🏆 #MJ23 🎯 #BasketballLegend 🌟 #NikeSneakers ✅ #RetroKicks 🎨 #OGJordans 👑 #BallIsLife 🏀 #SneakerheadCulture 👟 #SlamDunk 💥 #FlightClub ✈️ #IconicKicks 🎬 #StrapUp ⛓️ #JordanEra 🕶️ #ChampionshipDNA 🏅 #BasketballCulture 🌍 #NikeAir 💨 #BullsNation 🐂",,267,https://scontent-gig4-2.cdninstagram.com/v/t51.2885-15/478062030_18092963200521868_1751141808472034594_n.jpg?stp=c0.513.1320.1320a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=scontent-gig4-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEY0FyGtDq-7B_R_QJkzxXjOYYGrDiiiOnaNBKQe1ltVVf1hPIqw4_zQeVZVftj_Hs&_nc_ohc=H73SA8tAx7kQ7kNvwHCwZfM&_nc_gid=oXWwPARuu9rtGRGTpb4JaQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdKWhVcEoX1WSxGW4aqqAMcBBZ51U1YiYSNp5GJ60ONLg&oe=68EECFBE&_nc_sid=d885a2,United States,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DOn4M7Wicuc,nike sneakers,comfortshoescorner2024,comfort Shoes Corner,"Run faster and train smarter with the Nike Pegasus 39 Running Shoes for Men! 🚀
Built with lightweight cushioning and breathable support, these sneakers are perfect for running, training, or everyday wear. Take every step in comfort and style with Nike’s trusted performance design.

✅ Lightweight & responsive cushioning
✅ Breathable mesh upper for all-day comfort
✅ Perfect for running, gym & casual wear
✅ Iconic Nike style + performance

👉 Shop Now: https://comfortshoescorner.com/product/mens-nike-pegasus-39-running-shoes/#NikePegasus39 #NikeRunning #MensSneakers #RunningShoes #GymShoes #LightweightShoes #EverydayComfort #MensStyle #NikeShoes #TrendingSneakers",,3,https://instagram.feze10-1.fna.fbcdn.net/v/t51.2885-15/547762501_17922676995138290_318263744103240567_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.feze10-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QE3jnYdnDecsuCLdiuLUHacx8NGerOceKV9w07SQjoG9QSXDN803X5Hj5-11Je39to&_nc_ohc=gI9njcHCTTMQ7kNvwGeG-Aw&_nc_gid=mBa847KLACt-ttX9wF2GYA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfebccgJ_8bfoiAJgCoSutlp6vGcsaIkj6Zc8ToXShfNDA&oe=68EEB3D0&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/Ckf8f2gIbwI,nike sneakers,lives_from_lenses,Shivam Sharma,"Shewss dekh shewss!!

Isme tera ghar ajayenga..

#nike #nikeshoes #nikesneakers #shoes #shoesaddict #happinessisequaltoshoes #loveforshoes #sneakers #sneakerheads #lifestyle #oslo #norway #karljohan #reels #reelsinstagram #shoesreels #lives_from_lenses",,266,https://instagram.fcgh71-1.fna.fbcdn.net/v/t51.2885-15/503507004_1525953512169797_8577592740012045490_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fcgh71-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QF3PrWphoIyy5xQbMFN47dID6B6I5sWhQ_Bxk6HJgv-BtKwvB7IA6xwMfup3aiXsF4&_nc_ohc=O70BkrlqojYQ7kNvwHkpNxJ&_nc_gid=VGtB2q-SqI-s8wmQvv2uaQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Affpp7g_fakatG27PBs6dDVByG1dG5ROQJo1ErEojUQ3-Q&oe=68EEAB1D&_nc_sid=d885a2,Oslo,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DF-gqCRM6iN,nike sneakers,mj_23_collection,🌟MJ23Collection✨,"Air Jordan 10: The Return of a Legend 🏀🔥👟

After a brief retirement, Michael Jordan made his epic return to the NBA in the Air Jordan 10. Designed with a sleek look and MJ’s career achievements etched on the sole, this sneaker marked the comeback of the GOAT. From “I’m Back” to dominating the court again, the AJ10 is a true symbol of greatness! 🐐🏆⛹️

#MichaelJordan 🏀 #AirJordan10 👟 #Jumpman23 ✈️ #GOAT 🐐 #JordanBrand 🔥 #SneakerHistory 📖 #NBA 🏆 #ChicagoBulls 🔴⚫ #ImBack 🔙 #MJ23 🎯 #BasketballLegend 🌟 #NikeSneakers ✅ #RetroKicks 🎨 #OGJordans 👑 #BallIsLife 🏀 #SneakerheadCulture 👟 #SlamDunk 💥 #FlightClub ✈️ #IconicKicks 🎬 #JordanEra 🕶️ #ComebackSeason 🔄 #ChampionshipDNA 🏅 #NikeAir 💨 #BullsNation 🐂 #BasketballCulture 🌍",,381,https://instagram.fdac147-1.fna.fbcdn.net/v/t51.2885-15/479490282_18093021661521868_2191649471979163319_n.jpg?stp=c0.513.1320.1320a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fdac147-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QG3rkNkl4ylUT84X8jk-d02OlLPbf5eCwMlFS12VdVZLaGtG23QhZD8HX4okh676X0&_nc_ohc=XPnYY84eCCIQ7kNvwHCNw59&_nc_gid=SzjbW0lQqMvtBBLH7DVs5A&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afe-VoNoygzjmt4_4KCmMjGvGvHHnL1eJhNxInkLwYDTMw&oe=68EECE15&_nc_sid=d885a2,United States,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DNqitEXv7cM,nike sneakers,centretx,Centre,"Release reminder 🚨 The Air Jordan 1 Retro High OG “Shattered Backboard” arrive tomorrow, Saturday 8/23, and will be available exclusively online at Centretx.com at 8am CT. 

One pair per purchase. All sales are final. 

Men’s sizes 7-14, $185

Let us know if you’re copping a pair.",,3234,https://instagram.fdel4-2.fna.fbcdn.net/v/t51.2885-15/537809098_18527041393019536_7182606841488572725_n.jpg?stp=c0.1234.3180.3180a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fdel4-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFm7M1leH_57VhW7CSh113vHSvVT5z-xkBX5u17bexu1f4OGssW-q_rpDkcB6Ikp-s&_nc_ohc=RxXIbLnKlQ4Q7kNvwEpoSfH&_nc_gid=Cp7YzpPsmGtI3Lj-GHEuBQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcWdG7OjjzAPEF5_giZkU2tbf1q8Mc-PJsWA2gROsv1Dw&oe=68EEBBDD&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DPPSTbbCZht,nike sneakers,dretheshoegod,Andre Johnson,Free game,,12803,https://instagram.ffez1-2.fna.fbcdn.net/v/t51.2885-15/557016554_728460626880135_2881954681779350493_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.ffez1-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGVr72HXNa6xkEyM5HZI2XyAoKDtkE4I1QZvRhZJ0Zl_1CczOjIwxm3faLtRLYwnRw&_nc_ohc=CJcA8QgS31cQ7kNvwGvnRzL&_nc_gid=pXBuhDabnOMW7Zb2Fi2urw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffqddKne3E0YpC4wihEBFLufM6s1EHeqws5l9VRs9GllQ&oe=68EECE2B&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DI4MrN-x3od,nike sneakers,realsethfowler,Seth Fowler,Did Jordan Brand make a mistake with these? The Air Jordan 3 Rare Air drop May 30th 2025 for $200,,14071,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/503799883_1390969072013794_5887806861657906680_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHk23NmX5C6SpdGBoY6x-1CYaCp_-QYHjQ6jcTA3G28fH7prBDQ8OlyMkfFW10Gg3Q&_nc_ohc=-ycKMxU9DeUQ7kNvwHYe0i2&_nc_gid=xbKfNFoBuexI13zgVU5ulg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdU3UzaoOCYn20gPWX3Xx26cl5j3aGz2wEUYS3Zo76nVQ&oe=68EECCF0&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DEGbPSXya0i,nike sneakers,itscadendavis,Caden Davis,"A closer look at 3 pairs of team USAs Olympic team shoes from Paris
-
#paris #olympics",,9750,https://instagram.feze8-2.fna.fbcdn.net/v/t51.2885-15/471576896_18450379294069132_8811972188517067213_n.jpg?stp=c0.499.1284.1284a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.feze8-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QHRr4wNf7dkAHq-BigT8ja8tkpO5HBnE7g2bhTG36Y6BBA58VOJlA9z7SDP44LRj-E&_nc_ohc=ywubvnCH_QYQ7kNvwEeEjrq&_nc_gid=VuIMAytkMgsvjjPSJnVcZw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeKdx1sH9AiOXXJt4CK3RaZXPCWg0tRoaTYE98amp2o3w&oe=68EEB436&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DPay8bJkUnB,nike sneakers,track_spikes_usa,TRACK SPIKES USA 🇺🇸,"🤫 The next drop of Nike Vomero Premium colours coming soon 👀 

#nike #vomeropremium",,630,https://instagram.faru7-1.fna.fbcdn.net/v/t51.2885-15/560991185_1783147188975522_4319079033691993396_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.faru7-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEBhgqoP8ll_Iur0K3E0H5xXafAMRrrJRa9OW5-7M2_X6VOFivhxL-nJ6jjIlodYbI&_nc_ohc=PDJn4gKQh7wQ7kNvwG_zk6z&_nc_gid=Yf2dSXvM4Kg33h7AO5SWLg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc0IAW4Qzb3OUbaz_3J5-KPwBeH1l_upXR7jV87vnuvaw&oe=68EEC259&_nc_sid=d885a2,Canada,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DI60vujuwf-,nike sneakers,centretx,Centre,"Ahead of its time back in ‘99, the game changing Air Max SNDR is back and louder than ever 🍊The women’s Nike Air Max SNDR “Safety Orange” is now available online and in-store at Centre. 

Women’s sizes 6-10, $180

Let us know which colorway of the SNDR grabs your attention the most.",,911,https://instagram.fxap4-1.fna.fbcdn.net/v/t51.2885-15/491453915_18504405601019536_5529560634175120640_n.jpg?stp=c0.914.2354.2354a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fxap4-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGlK0IKERgE4UEd3SiK_c-eLvNduvvVWB6fnE_pXvn87o9s-TzOa5jHUQk-yEkGxo8&_nc_ohc=oN6RFemvLL8Q7kNvwF70NQZ&_nc_gid=9ErKCe_oYfb9hoxiIc_UvQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffC21vv-J5KqNxlSUbsKqgXP0id9225guFpHP3fRshuqg&oe=68EEC086&_nc_sid=d885a2,Centre,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DMmlixBsdZW,nike sneakers,katoonieurope,جغرافیا اسپرت,"Nike shoes United States 🇺🇸 

Nike LeBron NXXT Gen 🇺🇸

 🟡:جهت دریافت قیمت سایز خودتون رو کامنت کنید 

#lebron #nikelebron #نایک_اورجینال #nikevolleyball #nikebasketball",,1600,https://instagram.fepa8-1.fna.fbcdn.net/v/t51.2885-15/523721013_1406486457321614_8768542758770812086_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fepa8-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGikzQaLI3W2ErsIApz_mEU3U8q5h19GCBXn_LCEzNuD8VbLHHB1Oe8ZabBmS-urdA&_nc_ohc=xXnK3fD5gZoQ7kNvwHwh-6f&_nc_gid=hW1xMu7ZxC5cf6Z81jNZVQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeVTVotnW0FdSMKwYFgG2XxAvC7SfrbFw0dB6ECTahKhQ&oe=68EEB730&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DPfRHxHkaV9,nike sneakers,nicekicks,Nice Kicks,,,25260,https://instagram.fbps3-1.fna.fbcdn.net/v/t51.2885-15/559316242_18546699091030324_4901419335390816588_n.jpg?stp=c0.90.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fbps3-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEotDpiB3buGLyIKhqSg1PUAKr_y91lEx66CkVnkMie0Mhxn0h_s5Q8ivHmu3dmXj4&_nc_ohc=GF4gQVFtUNsQ7kNvwGHZ4RG&_nc_gid=D02Bj0tzPo_MqBvJ5V4l1g&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afce1Jg9PzB6QbuhWtS96x08O73l58R7vt1I0UEPLjh6tQ&oe=68EEC99D&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DLiSdSyta0D,nike sneakers,katoonieurope,جغرافیا اسپرت,"Nike United States 🇺🇸 

“Nike HyperSet 2”🇺🇸

New model 2024 🇺🇸

#nikevolleyball #نایک_اورجینال #نایک_والیبال #نایک 
#hyperset",,298,https://instagram.ftkd1-1.fna.fbcdn.net/v/t51.2885-15/510983910_1411356756736762_7345063810703974128_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.ftkd1-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFt1oTZOkU8pV4re-W4liF68pDXILd6Ogn5ynAExMntdMjJOZIyIAaMHzTEsUAxpXc&_nc_ohc=Jc3dNL5T7boQ7kNvwH4ODtQ&_nc_gid=JHigLcSQX9wyCnDVDyM2UQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc70v-3CzMgyTyNVHu74qrwIsy3qD5UUOuwT1xKOWmPOQ&oe=68EED373&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DPd_0qjDdwj,nike sneakers,sketchbook_audio,"Ryan ""Sketch""","Never buying @nike products EVER again. AND, I will be taking all of the Nike shoes and clothing I have to goodwill today. 
I dont support supporters of a fascist regime. I refuse to support the unethical and illegal actions of DHS and ICE. 

AND @stellantisna your #dodgehornet almost got me and my 2 year old son killed twice.  And my friend and me on another occasion.  And you REFUSE to admit the car has problems, you refuse to fix it, and you refuse to take it back.  I have no problem giving my time and business over to @toyotausa or @chevrolet etc.",,21,https://instagram.fbgw66-1.fna.fbcdn.net/v/t51.2885-15/560558483_18291288637257899_6940347485167041108_n.jpg?stp=c0.210.540.540a_dst-jpg_e15_tt6&_nc_ht=instagram.fbgw66-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFTaayXt8pSax34iaq4RTI283RgZNfS9xC7wSxKSNSaiu-gufe_ioYvYtddZ8s_mpI&_nc_ohc=CYZhhnsUQc0Q7kNvwE97Z34&_nc_gid=wJZyfPBcT-tB4X-QNRP2vw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffkKt0vRdS6IMxWpv8JJAqbiLuFAWY_cas8nkw__m7ExA&oe=68EEB77E&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DM4QrFxsLm6,nike sneakers,nicekicks,Nice Kicks,"Undefeated x Air Jordan 4s are about to flood the streets! 🔥🔥🔥

🎥: @cailaburke | Follow @nicekicks for more #sneakers content! 🔥👟",,265850,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/526716452_18532715500030324_8613157835647903118_n.jpg?stp=c0.560.1440.1440a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH8QBOjRVpZIaNJ7k4wTmsW4SqjANKi3tIx_YNW8k2eZz-8PnjhL4twxorjPdnGfMQ&_nc_ohc=14k1m93nQqgQ7kNvwG7qKqU&_nc_gid=5P8WFlyFmP7BOpZHza_y1Q&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdjYLltND9SegFchM3W77NYQlq5YqVMd8TiQAn1KiuIpw&oe=68EEAC4B&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DNGj2qvxCJZ,nike sneakers,katoonieurope,جغرافیا اسپرت,"Nike volleyball shoes United States 🇺🇸 

Nike Hyperset 2 🇺🇸

 🟡:جهت دریافت قیمت سایز خودتون رو کامنت کنید

#کتونی_والیبال #والیبال #کفش_ورزشی #کفش_اصل 
#volleyballshoes #volleyballplaye
#hyperset2 #volleyballlife",,2049,https://instagram.faru4-2.fna.fbcdn.net/v/t51.2885-15/529246794_1339332470940490_2478404415966328171_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.faru4-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QG5gvLFW2NRFDYx1BtIUtinskz2jyqE0kocBjoGiss7UhBv5XV40DSwxpv-a3WvE4w&_nc_ohc=kF-sp7Vrdn0Q7kNvwGJmyUd&_nc_gid=yd3xf8mHGJtQuYdFVBaPqA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdQ8BEaqLOoSexRpTFSKO9B6cbO7v8f4kKKSh-PoyKSBQ&oe=68EEB5B2&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DJceOVYxnhH,nike sneakers,jthecordwainer,JtheCordwainer,"🇺🇸 Handmade 1 of 1 Custom Bespoke Travis
Scott Jordan 1 Lows for a US Marine 🫡

#customshoes #jordans #handmadeheat #sneakers #jthecordwainer #sneakerhead 
#marines 

*These are 1 of 1 custom shoes not associated with Nike, Travis Scott, Jordan or any others",,5635,https://instagram.febl5-2.fna.fbcdn.net/v/t51.2885-15/496392313_17968721201902137_987593555199495913_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.febl5-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHyuKqJ8MwkHMd3XNGeXnV6bi-_XtliTAlAA2m1D48nZAqSRix5Afi40lx4OnXdO18&_nc_ohc=kQITAYlFRQMQ7kNvwG46wjV&_nc_gid=2EewavVhdYmnmzJwSeR18Q&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afd9c7lTYJp8pZLAUISNRNxF5PAk7alo2nDEVCg448pGVQ&oe=68EEBD13&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DPY5tC-Dlas,nike sneakers,snkrlove23,Vic,"OG set complete!

These are the only 5s I need in my life 💯

Which one is your favorite? 👇🏽",,1531,https://scontent-fml1-1.cdninstagram.com/v/t51.2885-15/560571505_18079156883048803_2721300631190787512_n.jpg?stp=c0.210.540.540a_dst-jpg_e15_tt6&_nc_ht=scontent-fml1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEdVSK1FRB1UaKuD8VII1ldqlR6DX-PHBb09NI4KkjIGvTEyPNx12MILoE6Qe7e3po&_nc_ohc=T18OWw6npuIQ7kNvwGvT9Ca&_nc_gid=Nluls3DM6EC6zyULSOZLeQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afd-vRduy_FW6VtDIlA1x2ZSKXP3CF8rx3YS9RL988-K0g&oe=68EEB832&_nc_sid=d885a2,United States of America,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DKr9Ca4ADUz,nike sneakers,fernandoshimizu,Fernando Shimizu,"Yeah… I tattooed a Nike.
Real tattoo machine. Real needle. Real leather paint.
No cap — this ain’t a custom painted with brushes.
This is inked.
And guess what?
This was just the first test.
What’s coming next… you’re not ready.

#TattooedSneakers #NextLevelCustoms #shimizuart #RealInkNoBrush #CustomKicks #SneakerHeadsUnite #WatchThisSpace",,204,https://instagram.fbgw41-4.fna.fbcdn.net/v/t51.2885-15/504347563_1069214095123926_9036994703195699229_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fbgw41-4.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEFgRRgj_wXCt5dNWW56snkqiwEms7ALs2eI6iFhmE7wx2zlcCFvSec_wDMavDxFL8&_nc_ohc=aqJt8EFXZ-UQ7kNvwG9Mrvz&_nc_gid=s6O52RSWoOhRHtsfucvGfA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcQYpIaADnNt9koa1aEDv3awWO1et10IrcL_gB6LTNHQg&oe=68EEABFF&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DPl_498jYPx,nike sneakers,secondchancepicker,Second Chance Picker,Another shoe to add your list with a preowned sell through of 100%,,22,https://instagram.frao7-1.fna.fbcdn.net/v/t51.2885-15/561178808_798072066309361_2760443343932979784_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.frao7-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QG9U8FyCILyLaxAGBe2dvZTu1Ceq_pZytnyLuvRh7EwQPIISwLSMHmmw_0htL2Lvu4&_nc_ohc=ymNr9_lPGscQ7kNvwECcFWW&_nc_gid=pLUV1NrDP56to6IPlHR7tA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdP6w-tpro9sD5jHFtO6YsKi3kVY9CjPct_X510ucJGVw&oe=68EED9E8&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DJHw2JoRG7f,nike sneakers,jthecordwainer,JtheCordwainer,"🇺🇸 Handmade 1 of 1 Custom Bespoke Travis Scott Jordan 1 Lows for a US Marine 🫡 

#customshoes #jordans #handmadeheat #sneakers #jthecordwainer #sneakerhead #marines 

*These are 1 of 1 custom shoes not associated with Nike, Travis Scott, Jordan or any others brands.",,119420,https://instagram.frns1-1.fna.fbcdn.net/v/t51.2885-15/494728841_17967807959902137_4977953688402865796_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.frns1-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHxhS3HvgqpJd6cEbD7vc8VA0bUMOlOUciAvaOieDhQQGxqksKNIWxzGUWrlocnGXk&_nc_ohc=X-fmplyTEmAQ7kNvwEsZcEr&_nc_gid=0Bta7Tu8vQqcz615C2No0g&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcVGGcr6tueSPe02b22hq6yZr9swcdXflmPI92ZMZUEEw&oe=68EED544&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DHBle1UCgwx,nike sneakers,snipes_usa,SNIPES USA | Sneakers,"For the 313!🏙️ 

Detroit never misses a beat! The exclusive @adidas 313 Top Ten and Forum drop online and at select SNIPES stores this Thursday at 10am. Follow our socials for the full 5 stop store list in the Detroit area and pull up to secure your pair!

#snipesusa #snipesknows #gotitfromsnipes",,4186,https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-15/483298744_18489321868009917_918922802233185456_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHQEdqSL0U6JO_HVGI2CiebimIBt-NiEyR99N-h06q-INzwTpPY0Li4fWQg1J2pu-w&_nc_ohc=ObrYloYOZV0Q7kNvwHSzCd0&_nc_gid=GRvxGUN-p7vR6VcEDFNuRg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Affh3TQQBy9RBPhrnKYv0_eIKMH1dfciwnHF1xXLLbnfKQ&oe=68EEC212&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
https://www.instagram.com/reel/DPkD69nDlkJ,nike sneakers,mysneakercollection2,"Xchange, LLC (MySneakerCollection2) Justin","WHICH SIZE 13m DS OG ALL BANGER ARE YOU PICKING!?
NEW OR OLD?
Strange love sb low or
Skate or die sb low
Both size 13m
Both brand new in the original box with all accessories!
Strange love $1499
Skate or die $2249

Thank you guys for always supporting , liking , sharing , commenting and reposting!!! See you soon! Justin 

#sneakers #sneaker #sneakernews #nike #nikesb #sbdunks #hype #hypebeast #sneakerheads #sneakerfiles #sneakeraddict ##sneakerfreaker #shoes #shoeporn #shoe #shoeaddict #travisscott #offwhite  #supreme #paris  #tiffanyandco #kaws #3bears #visty #airmag #dior #lv #lobster

*** I am in no way  affiliated with this or any other brand posted on this page***I DO NOT WANT TO BE AFFILIATED WITH ANY BRAND! I AM NOT AFFILIATED WITH ANY BRAND! I AM MY OWN PERSON TRYING TO WORK TO SUPPORT MY FAMILY! THANK YOU",,911,https://scontent-mxp2-1.cdninstagram.com/v/t51.2885-15/561211299_798080862942305_2719632542306608372_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=scontent-mxp2-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QF80xd9D_OW5nv78DsJTgbtEm22kEa6fAGXe7Q_KFCuOlVlfnoF5FArXwungDKvhy4&_nc_ohc=lDiwiJ1PQUkQ7kNvwG2vLsa&_nc_gid=3W5XQWLhlFj2OcD1BULfrw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afe2h9BEMUmkSqOGZaSAba7crBnxSWOExlOhY7_zWMA_MA&oe=68EECDB7&_nc_sid=d885a2,,,,2025-10-10T11:19:55.389Z,2025-10-10T11:20:12.036Z,hydrated
